"0","ca
"
"1","[34m# Comparison of Model Performance Indices[39m

Name  | Model |    R2 | R2 (adj.) |  RMSE | Sigma | AIC weights | BIC weights | Performance-Score
-------------------------------------------------------------------------------------------------
lm_a5 |    lm | 0.175 |     0.098 | 0.093 | 0.099 |       0.231 |       0.053 |            82.54%
lm_a1 |    lm | 0.080 |     0.053 | 0.098 | 0.101 |       0.240 |       0.268 |            64.70%
lm_a4 |    lm | 0.116 |     0.063 | 0.096 | 0.100 |       0.181 |       0.092 |            59.12%
lm_a2 |    lm | 0.055 |     0.027 | 0.099 | 0.102 |       0.148 |       0.166 |            39.19%
lm_a0 |    lm | 0.000 |     0.000 | 0.102 | 0.104 |       0.145 |       0.358 |            31.81%
lm_a3 |    lm | 0.003 |    -0.027 | 0.102 | 0.105 |       0.056 |       0.063 |             1.00%
"
