"0","cd
"
"1","[34m# Comparison of Model Performance Indices[39m

Name  | Model |        R2 | R2 (adj.) |   RMSE |  Sigma | AIC weights | BIC weights | Performance-Score
-------------------------------------------------------------------------------------------------------
lm_d2 |    lm |     0.096 |     0.070 | 17.267 | 17.767 |       0.428 |       0.396 |            96.41%
lm_d4 |    lm |     0.097 |     0.043 | 17.256 | 18.023 |       0.161 |       0.068 |            60.88%
lm_d5 |    lm |     0.108 |     0.024 | 17.157 | 18.198 |       0.073 |       0.014 |            51.34%
lm_d0 |    lm |     0.000 |     0.000 | 18.161 | 18.419 |       0.189 |       0.385 |            31.58%
lm_d1 |    lm |     0.007 |    -0.022 | 18.094 | 18.618 |       0.079 |       0.073 |             7.89%
lm_d3 |    lm | 9.357e-22 |    -0.029 | 18.161 | 18.688 |       0.069 |       0.064 |             2.20%
"
